video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,duration
"r75H9Q_NKVo","【出産予定日当日】あやなん陣痛来ず...手術にビビリまくるの巻。","2020-10-20T10:00:25Z","UCAne8GG-iUcTzUkpQG4N7jw","しばなんといっしょ!","24","20.22.10","家族|ポンス|しばなん|カップル|Youtuber|しばゆー|あやなん|東海オンエア|キッズチャンネル|子どもが喜ぶ|子ども|赤ちゃん|しばなんチャンネル","1089173","26118","925","3559","https://i.ytimg.com/vi/r75H9Q_NKVo/default.jpg","False","False","しばなんのサブチャンネルです⭐ゆったりまったり楽しんでね〜見てくれてありがとう！あやなんのTwitterhttps://twitter.com/ayachan0619しばゆーのTwitterhttps://twitter.com/TOKAI_ONAIRチャンネル登録よろしくお願いします！！「しばなんちゃんねる」はこちら→https://www.youtube.com/channel/UColoXxvhfz54o0icqQRPzYw","10M2S"
"5WPJDP3f_24","炎上中のてんちむと滝行に行ったら想像以上に壮絶過ぎた","2020-10-21T10:00:31Z","UCbjBntVhOcA8iQVJsKrgLTA","あいちゃんねる","24","20.22.10","あいちゃんねる|あいちん","111272","3865","392","370","https://i.ytimg.com/vi/5WPJDP3f_24/default.jpg","False","False","てんちむちゃん☺️https://www.youtube.com/channel/UCXzU-b8I0Y_fhMkLQMYt3vA｡:+* ﾟ ゜ﾟ *+:｡:+* ﾟ ゜ﾟ *+:｡:+* ﾟ ゜ﾟ *+:｡:+* ﾟ ゜ﾟ *+:｡:+ゆるっとしたサブチャンネルつくりました🐰🐣ゆるっとあいちんhttps://m.youtube.com/channel/UCMRT53yXbwc81x10TIP27WAエントリーしてます！こちらもよろしくお願いします🥺🐣ミスID2021http://miss-id.jp/nominee/entry/16110YouTubeでは言えないような秘密の話や、ゆかりあるゲストを呼んだ放送をニコニコではしていこうと思っています☺️絶対後悔させません！！🐣（裏）あいちゃんねる㊙️☠️https://ch.nicovideo.jp/aiurach登録の仕方に関しては、こちらのブログを見てください🥺💓https://sp.ch.nicovideo.jp/aiurach/blomaga/ar1872978🐣Twitter 【@ai_uehara_ex】https://twitter.com/ai_uehara_ex🐣Instagram  【@ai_uehara_ex】https://www.instagram.com/ai_uehara_ex/🐣TikTok【@ai_uehara_ex61】https://www.tiktok.com/@ai_uehara_ex61｡:+* ﾟ ゜ﾟ *+:｡:+* ﾟ ゜ﾟ *+:｡:+* ﾟ ゜ﾟ *+:｡:+* ﾟ ゜ﾟ *+:｡:+teamあいちんのボランティアさん募集中です♥翻訳に協力してくださる方がいらっしゃいましたら宜しくお願いします😊（何語でもお待ちしております♥）https://www.youtube.com/timedtext_cs_panel?c=UCbjBntVhOcA8iQVJsKrgLTA&tab=2動画内で紹介させていただく上原亜衣のイラストも随時受け付けております😊こちらのアドレスまで💕▶ ueharaai921112@gmail.comYouTubeに関するお仕事、コラボのご依頼もお待ちしております♥※TwitterやインスタのDMは流れてしまう可能性が高いので、こちらのメールアドレスにお願いします。返信は、全員にできるかどうかわからないのでご了承ください( ´ •̥  ̫ •̥ ` )｡:+* ﾟ ゜ﾟ *+:｡:+* ﾟ ゜ﾟ *+:｡:+* ﾟ ゜ﾟ *+:｡:+* ﾟ ゜ﾟ *+:｡:+###","18M31S"
"114i-wMc0e0","今回の騒動について。","2020-10-20T10:00:00Z","UCL6JY2DXJNDOIqCP1CRADng","エガちゃんねる EGA-CHANNEL","23","20.22.10","江頭|エガちゃん|エガちゃんねる|SAMURAI|BADASS|laugh","1059070","39631","1505","4463","https://i.ytimg.com/vi/114i-wMc0e0/default.jpg","False","False","▼問題の動画はこちら　https://youtu.be/msJB9AmSYWY▼前回の謝罪はこちら　https://youtu.be/CNjpnxC_0sM世界のEGA目指して江頭２：５０、頑張ります。「チャンネル登録、頼むぜ！」Egashira2:50 is a BADASS SAMURAI !!!Please subscribe !!!▼サブチャンネル「エガちゃんねる〜替えのパンツ〜」    https://www.youtube.com/channel/UCU607BfClX724VqZZ9zWWcA?view_as=subscriber▼エガちゃんねる公式ショップ　https://egachannel.shop▼エガちゃんねるLINEスタンプhttps://line.me/S/sticker/11916290▼エガちゃんねる公式Twitter    https://twitter.com/samurai_badass▼エガちゃんねる公式Instagram    https://instagram.com/egachannel?igshid=1p9y690be4i5g▼エガちゃんねる公式TikTok　https://vt.tiktok.com/FsPEeK/▼お問い合わせはこちら     info@bampeiyu.com#江頭#エガちゃんねる#BADASS","2M54S"
"kAfMpjhxoUw","Blackpink performs 'Lovesick Girls' l GMA","2020-10-21T13:18:19Z","UCH1oRy1dINbMVp3UFWrKP0w","Good Morning America","24","20.22.10","Blackpink|performance|k-pop|Lovesick|Girls|new|album|Korea|Jenny|Lisa|Rose|Jisoo|YG|Entertainment|gma|p_cmsid=2494279|p_vid=news-73731755|blackpink members|the album blackpink|the album blackpink tracklist|blackpink performance|blackpink live|lovesick girls blackpink|lovesick girls video|new blackpink|good morning america|블랙핑크|블랙핑크 신곡|블랙핑크 앨범|굿모닝 아메리카|제니|리사|로제|지수|러브식 걸즈|블랙핑크 러브식 걸즈","1351753","204460","1932","9775","https://i.ytimg.com/vi/kAfMpjhxoUw/default.jpg","False","False","The K-pop sensation talks about the meaning behind the name of the group's new album and where they’re most looking forward to performing live when the pandemic is over. 5 things you should know about female K-Pop group BLACKPINK: https://gma.abc/37qKtn8Subscribe to GMA's YouTube page:  https://bit.ly/2Zq0dU5 Visit GMA's homepage:https://www.goodmorningamerica.com/ Follow GMA:TikTok: tiktok.com/@gmaFacebook:facebook.com/GoodMorningAmericaTwitter: twitter.com/gmaInstagram: instagram.com/goodmorningamerica/Watch full episodes:abc.go.com/shows/good-morning-americahulu.tv/2YnifTH#GMA #Blackpink #BlackpinkonGMA  #LovesickGirls #TheAlbum #KPop","3M43S"
"wNAWSV4ceBI","【ご報告】婚約しました。","2020-10-21T10:16:05Z","UC3gacr7ZpY9Lwi184c5zi1w","JJコンビ","24","20.22.10","カリスマ|ジョージ|ジロー|シアトル|アメリカ|留学|海外|旅行|英語|エンターテイメント|婚約|結婚|発表|ご報告","205564","4930","396","898","https://i.ytimg.com/vi/wNAWSV4ceBI/default.jpg","False","False","この度ジョージが婚約をいたしました。この動画ではご報告ということで詳しい事は話していませんが、後日詳しい内容を全て発表させていただきます。ぜひ皆様お楽しみにしていてください！【世田谷お兄さんズ】サブチャンです↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓https://www.youtube.com/channel/UCMWnUxQIOeMRFkKzaJzkADg【いいね！JJコンビ】オンラインコミュニティです↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓https://community.camp-fire.jp/projects/view/227750新しいチャレンジは「ダメ」ではなく「イイネ」という言葉とマインドから始まる。学生、就活生、社会人、どんな人でも、どんなに小さいと思われる夢でもメンバーも応援しあえるコミュニテイ！【ツイッター】ジローhttps://twitter.com/jiroisjiroジョージhttps://twitter.com/CB_george12【インスタグラム】ジローhttps://www.instagram.com/jiroisjiro7/ジョージhttps://www.instagram.com/cb_george12/【デザイン/撮影　フミタカ】インスタグラムhttps://www.instagram.com/fumitakasan/ツイッターhttps://twitter.com/fumitakasanチャンネル登録よろしくお願いします！！","7M50S"
"5ZYhMuvfYeo","【おんおだばんみき】裸で泳いでかき氷食うノ巻","2020-10-21T12:21:30Z","UCBJN6f0g8vGVF1AT_9jlbAg","みきお。のサブチャンネル","20","20.22.10","[none]","83055","3939","33","389","https://i.ytimg.com/vi/5ZYhMuvfYeo/default.jpg","False","False","みっき〜のTwitter→https://mobile.twitter.com/_mky_mkyInstagram→https://www.instagram.com/_mky_mky/おだけいチャンネル→https://www.youtube.com/channel/UCmuU...Twitter→https://twitter.com/keisuke_OK_8instagram→https://www.instagram.com/3odakeisuke...メインのチャンネルはこちらhttps://www.youtube.com/channel/UCnEt_KImHuLS-U8jXm5X0RAm/o 問い合わせ→contact@mioofficial.jp-------------------------------------------------------------------ファンレター・プレゼントの宛先はこちら〒150-0044 東京都渋谷区円山町28-1渋谷道玄坂スカイビル8階toridori Inc. みきおだ宛※冷蔵・冷凍が必要な、なま物の受付はできません。お仕事のご依頼等toridori productionお問合せhttp://bit.ly/2GweaVgtoridori productionhttps://toridori.co.jp/production/","11M33S"
"38wGonyyNaM","(Teaser) [BE ORIGINAL] SEVENTEEN(세븐틴) 'HOME;RUN' (4K)","2020-10-21T09:00:00Z","UCEIi7zFR_wE23jFncVtd6-A","STUDIO CHOOM [스튜디오 춤]","24","20.22.10","M2|엠투|스튜디오 춤|스춤|Studio choom|COVERS|커버스|DANCE THE X|댄스 더 엑스|댄스|DANCE|비 오리지널|BE ORIGINAL|커버|COVER|세븐틴|seventeen|에스쿱스|정한|조슈아|준|호시|원우|우지|디에잇|민규|도겸|승관|버논|디노|Woozi|Jeonghan|Joshua|DK|Seungkwan|Hoshi|Jun|The8|Dino|S.coups|Wonwoo|Mingyu|Vernon|home run|홈런|세봉이|Home;run|빅히트|bighit","499963","94188","249","3280","https://i.ytimg.com/vi/38wGonyyNaM/default.jpg","False","False","[BE ORIGINAL] SEVENTEEN 'HOME;RUN' (Teaser)[비 오리지널] 세븐틴 'HOME;RUN' (티저)세봉이들 청춘으로 홈런치는 거 보쉴?스춤 순간 브로드웨이 온 줄 알았잖아요 -ˋˏ ♡ ˎˊ-BE ORIGINAL 'HOME;RUN' COMING SOON!#SEVENTEEN #세븐틴 #BEORIGINALStream various performance video on STUDIO CHOOM!👉SUBSCRIBE👈YouTube: https://www.youtube.com/STUDIOCHOOMFacebook:  https://www.facebook.com/StudioCHOOMInstagram: https://www.instagram.com/studio_choom/Naver TV: https://tv.naver.com/cjenm.STUDIOCHOOM","34S"
"2z74AoQe_yo","リーダーが高熱で撮影中倒れました。","2020-10-21T10:00:01Z","UCjNrxV6lbQZHK8E5LfNHmUg","48-フォーエイト","24","20.22.10","男女|TikTok|TikToker|大人数|YouTuber|こたつ|タロー社長|わかゔぁ|アマリザ|enn|音羽|あみか|ゑむ氏。|爆笑|ドッキリ|検証|企画|恋愛|体調不良|熱|リーダー|ウィダー|モニタリング","351871","8913","271","912","https://i.ytimg.com/vi/2z74AoQe_yo/default.jpg","False","False","【投稿日時】【毎日】19:00投稿そして、(4日、8日、14日、18日、24日、28日、)はなんと2本連続投稿！【1本目】19:00 【2本目】20:00【メインアカウントの登録/Please Subscribe!!】https://www.youtube.com/channel/UCjNrxV6lbQZHK8E5LfNHmUg 【サブチャンネル- フォーエイトハウスの登録/Please Subscribe!!】https://www.youtube.com/channel/UCdu1RE2lfnx97ARGjsHjEBw-SNS-【こたつ】■ Twitter ⇒ https://twitter.com/kotachumu■ Instagram ⇒ http://Instagram.com/kotachumu ■ TikTok ⇒ https://www.tiktok.com/@kotachumu■ YouTube ⇒ https://www.youtube.com/channel/UCPstjPlTt4343oNbKpFN64g【あみか】■ Twitter ⇒ https://twitter.com/amika429 ■ Instagram ⇒ http://Instagram.com/amika_tanaka0429■ TikTok ⇒ http://vt.tiktok.com/Jf19Q6■ YouTube ⇒ https://www.youtube.com/channel/UC9Gn1_VQX29lmpM5cy6KYw【タロー社長】■ Twitter ⇒ https://twitter.com/torasann1998 ■ Instagram ⇒ https://www.instagram.com/taroshacho■ TikTok ⇒ http://vt.tiktok.com/Jf82em【永ennのアリス】■ Twitter ⇒ https://twitter.com/ennnnn_em ■ Instagram ⇒ http://Instagram.com/ennnnn_em ■ TikTok ⇒ http://vt.tiktok.com/Jfj2vL/ 【音羽】■ Twitter ⇒ https://twitter.com/otoha_danso ■ Instagram ⇒ http://Instagram.com/_.otoha._■ TikTok ⇒ https://vt.tiktok.com/RDCVuj/■ YouTube ⇒ https://m.youtube.com/channel/UCKY2bA32pWSarPK54mSbHZw【ゑむ氏。】■ Twitter ⇒ https://twitter.com/Mk0104Sig ■ Instagram ⇒ http://Instagram.com/mk0607mg ■ TikTok ⇒ http://vt.tiktok.com/JfdgAY/ 【わかゔぁ】■ Twitter ⇒ https://twitter.com/VaAa_48■ Instagram ⇒ http://Instagram.com/wakavaaa3150 ■ TikTok ⇒ http://vt.tiktok.com/Jfed2d/【アマリザ】■ Twitter ⇒ https://twitter.com/Amariza48?s=20■ Instagram ⇒ http://Instagram.com/amariza4 ■ TikTok ⇒ http://vt.tiktok.com/JfAPWe/【フォーエイト】■ Twitter ⇒ https://twitter.com/WeAreTeam48■ Instagram ⇒ http://Instagram.com/weareteam48■ TikTok ⇒ https://vt.tiktok.com/RCub2s/お問い合わせのメールアドレスinfo@48studio.jp#フォーエイト＃体調不良＃熱","14M58S"
"Ayf0KGJJ3y4","兄妹でお互いの恥ずかしい秘密暴露した","2020-10-21T09:00:05Z","UCpbu18sbRQlFSo1PtixzktQ","中町兄妹","24","20.22.10","中町jp|中町綾|中町|中町兄妹|レペゼン地球|tiktok|暴露話|アレルギー|中町兄弟","142503","4892","86","354","https://i.ytimg.com/vi/Ayf0KGJJ3y4/default.jpg","False","False","そうです、中町兄妹です。中町JPと中町綾のSNSもフォローしてね！⚫︎中町兄妹∟TikTok https://vt.tiktok.com/ADxSjG/⚫︎中町綾（妹）∟Twitter  https://twitter.com/aya110n_n ∟Instagram https://www.instagram.com/ayanakamachi/?hl=ja ∟TikTok  https://vt.tiktok.com/ZSun5PeD/ ⚫︎中町JP（兄）∟Twitter https://mobile.twitter.com/demichenakamach ∟Instagram http://Instagram.com/demichenakamachi ∟TikTok  https://vt.tiktok.com/ADXndw/ ⚫︎中町JPの会社∟株式会社トキメキクリエイト http://tokimekicreate.jp/ お問い合わせ 【mail@tokimekicreate.info】","8M45S"
"BHnasVhm6yo","【vlog】現役女子高生のお仕事の日の過ごし方","2020-10-21T11:00:05Z","UCo8y_2EhnnFRmS-3Xh5gyKg","せなかれ","22","20.22.10","せなかれ|せなかれカップル|今日好き|今日好きになりました|石川翔鈴|後藤聖那","167037","4740","112","228","https://i.ytimg.com/vi/BHnasVhm6yo/default.jpg","False","False","今日は私(かれん)の1日密着でした🎥前に聖那の1日密着が上がってたと思うんですけど、いつも応援してくださる皆さんのおかげで二人とも充実した日々を送らせていただいています🥰🌿🤍遠出する時や、ホテルに泊まる用事がある時にこれがあると便利だよ〜って物とかあったら是非コメント欄で教えてください☺️🎶↓↓せなかれのSNS情報はこちら！↓↓せなInstagramhttps://www.instagram.com/see__nna/?hl=jaTwitterhttps://twitter.com/see__nnaかれんInstagramhttps://www.instagram.com/karen__i328/?hl=jaTwitterhttps://twitter.com/karen__i328せなかれInstagramhttps://www.instagram.com/snkrozos_official/お手紙やプレゼントの送り先〒150-0002東京都渋谷区渋谷3-27-11祐真ビル本館9階(株)プラチナムプロダクション（後藤聖那宛、石川翔鈴宛、せなかれ宛","9M"
